,Method,MAE,F1_Test,Time(s),T0,T1,T2,T3,T4,seed_data,seed_models
30,DA,0.15934744853054644,0.09889001009081737,52.38690948486328,-0.009651776326639343,-0.08177798913328127,0.006801673219657165,0.1018632342909731,0.19719519180706666,6,6
31,Dragonnet,0.17841656047549898,0.48483520756981086,105.4411518573761,0.010241146199405193,-0.14794254302978516,0.08043228089809418,0.07298106700181961,0.11830493062734604,6,6
32,CEVAE,0.17788022651967458,0.4860161602492684,211.5933916568756,-0.05753316357731819,-0.11170335114002228,-0.048212241381406784,0.03536765277385712,0.1339689940214157,6,6
33,M3E2,0.11039551876184397,0.2686817800167926,94.66527271270752,-0.07383080571889877,-0.14935413002967834,0.008008548989892006,0.19997720420360565,0.3416506350040436,6,6
34,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,6
35,DA,0.1670895867535927,0.032679738562091505,52.95191979408264,-0.005639620731890327,-0.07995408258217593,0.02963718996314866,0.0954969713505809,0.18549803133207546,6,7
36,Dragonnet,0.1419716460413938,0.47543091727323483,121.8012638092041,0.01107599027454853,-0.10985457897186279,0.005124992225319147,0.15300479531288147,0.18245160579681396,6,7
37,CEVAE,0.1715481326698964,0.47753509620482254,219.6764714717865,-0.027827030047774315,-0.09583863615989685,-0.030375272035598755,0.0801934152841568,0.12479925155639648,6,7
38,M3E2,0.13353471665298872,0.3502994011976048,92.54575634002686,-0.12416958063840866,-0.2369062453508377,-0.16862808167934418,0.2565561830997467,0.35674846172332764,6,7
39,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,7
40,DA,0.164006570164005,0.11451135241855873,51.88931226730347,-0.03420260392109634,-0.0806400788770677,-0.0008351997814316394,0.1156845022258212,0.17813018055450747,6,8
41,Dragonnet,0.15305846617313493,0.468174242203278,102.49179434776306,-0.029170693829655647,-0.0976174846291542,-0.05928799510002136,0.14654229581356049,0.1312163919210434,6,8
42,CEVAE,0.17615245811340266,0.4800971798689102,213.61372113227844,-0.04979778081178665,-0.10316717624664307,-0.02386588416993618,0.06874411553144455,0.13437852263450623,6,8
43,M3E2,0.1982799693784672,0.30854430379746833,95.54018640518188,-0.2506258487701416,-0.2538650333881378,-0.10672830045223236,0.05582622066140175,0.2517009675502777,6,8
44,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,8
45,DA,0.15349362232071612,0.059548254620123205,52.997493505477905,0.020933196078691364,-0.052328872143616124,-0.009489120470024186,0.11888811728227568,0.19201279075956879,6,9
46,Dragonnet,0.13646749530472427,0.4782145824783731,86.41120910644531,-6.326310540316626e-05,-0.08946289122104645,-0.02249346300959587,0.22277754545211792,0.14411209523677826,6,9
47,CEVAE,0.17816337950226718,0.4885201674138459,226.11228942871094,-0.02976919151842594,-0.09430491179227829,-0.03513573482632637,0.07235366106033325,0.09827819466590881,6,9
48,M3E2,0.1823927081963974,0.2109025915996425,97.47715401649475,-0.10448506474494934,-0.22335870563983917,-0.16017146408557892,0.04787024110555649,0.21588930487632751,6,9
49,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,9
50,DA,0.16633557792785572,0.12798471824259788,52.605671882629395,0.005970321152099933,-0.06716100749364169,0.001073198016260112,0.07008389235611574,0.1873002957128809,6,10
51,Dragonnet,0.19447345461395438,0.470030981085266,115.5663743019104,0.05271625891327858,0.014129589311778545,0.0703280121088028,0.0979403480887413,0.12255392968654633,6,10
52,CEVAE,0.18965505852994374,0.4691842212508101,224.51307129859924,-0.04567424952983856,-0.08608006685972214,-0.02805846557021141,0.0367400236427784,0.10764060914516449,6,10
53,M3E2,0.23290077023895844,0.2075996292863763,96.76614332199097,-0.2254365235567093,-0.061027415096759796,-0.14704753458499908,-0.015589546412229538,0.21475215256214142,6,10
54,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,10
55,DA,0.15840188428021013,0.1016949152542373,53.2088782787323,-0.0036317995678213106,-0.08039425922130496,0.0007122100786838991,0.08108238968401285,0.21197814767789333,6,11
56,Dragonnet,0.14723890766200476,0.4545845748651514,104.4376118183136,0.024738550186157227,-0.1687759906053543,-0.026624605059623718,0.07688209414482117,0.12790443003177643,6,11
57,CEVAE,0.1673961953043645,0.4728514917386689,228.9220633506775,-0.014180688187479973,-0.10399053245782852,-0.020492225885391235,0.058823928236961365,0.15501323342323303,6,11
58,M3E2,0.15022577964457143,0.20936639118457304,97.93637084960938,0.02779221534729004,-0.1747104823589325,-0.19544310867786407,0.03720616176724434,0.2568151652812958,6,11
59,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,11
60,DA,0.16576533190878753,0.11187438665358193,53.188260078430176,0.0020588463035156744,-0.07597960017696433,0.020688870544328372,0.07292676820154181,0.2020172046561256,6,12
61,Dragonnet,0.15079516738352233,0.4655350734711819,106.96116065979004,-0.05749919265508652,-0.0536627396941185,-0.04800260439515114,0.11211207509040833,0.2508661448955536,6,12
62,CEVAE,0.20066366945809364,0.46455911147970586,226.99960374832153,,-0.08967431634664536,-0.03962038457393646,0.018296971917152405,0.13292793929576874,6,12
63,M3E2,0.09992541222190439,0.3003246753246753,99.66432070732117,-0.0836724266409874,-0.20832930505275726,-0.055989135056734085,0.16757935285568237,0.3684923052787781,6,12
64,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,12
65,DA,0.1518057925628489,0.07180570221752905,55.753345012664795,0.00806924815448405,-0.08591986247405449,-0.006314218770122333,0.09025184626262452,0.21153606986222687,6,13
66,Dragonnet,0.13456887979748117,0.4557523462258618,104.92380332946777,-0.004231824539601803,-0.1630980372428894,-0.07607755810022354,0.0911930575966835,0.20538370311260223,6,13
67,CEVAE,0.16794315865073642,0.4626825068306442,224.44813299179077,-0.041311874985694885,-0.10095543414354324,-0.045202016830444336,,0.15972904860973358,6,13
68,M3E2,0.15108491404270707,0.2269372693726937,97.51202940940857,0.05926704779267311,-0.3075030446052551,-0.10350776463747025,-0.031084831804037094,0.3151118755340576,6,13
69,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,13
70,DA,0.1638373035082489,0.09979633401221995,53.20775890350342,0.010575854574172403,-0.05969421211299873,0.0017422813061919499,0.08092567789658445,0.19248022751894855,6,14
71,Dragonnet,0.17124148090126384,0.4536711750440022,122.8594172000885,0.009368960745632648,-0.10887416452169418,-0.07510499656200409,0.060403529554605484,0.0924607515335083,6,14
72,CEVAE,0.1673235897689765,0.47438798668225246,230.64847350120544,-0.04388150945305824,-0.10140115767717361,-0.05298338457942009,0.05939890444278717,0.1546003222465515,6,14
73,M3E2,0.191343149773203,0.33410672853828305,98.43244171142578,-0.17935824394226074,-0.1752890795469284,-0.2088787704706192,0.05473572388291359,0.25370627641677856,6,14
74,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,14
75,DA,0.1558002363829556,0.15740740740740738,53.030144691467285,-0.004496485030632135,-0.06939700427595415,-0.03145865715038594,0.11167604459986111,0.17408380542740962,6,15
76,Dragonnet,0.14926439679858142,0.45446667465591134,97.89375162124634,0.04602312669157982,-0.026958705857396126,-0.03740758076310158,0.11234087496995926,0.1920679360628128,6,15
77,CEVAE,0.1763767671554988,0.47176953503391167,229.99656057357788,-0.04624912887811661,-0.0921420007944107,-0.046469684690237045,0.07197647541761398,0.11489734053611755,6,15
78,M3E2,0.20491479633664667,0.299835255354201,98.53007864952087,-0.18915995955467224,-0.21312867105007172,-0.21846282482147217,0.05011334642767906,0.23377197980880737,6,15
79,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,15
80,DA,0.17416319533037847,0.11411411411411412,53.05529284477234,0.003407593879719795,-0.05163188855456209,-0.005641888526708669,0.053831052631696324,0.17579180809317735,6,16
81,Dragonnet,0.19396109606769735,0.4666907871200916,107.1375412940979,-0.025731613859534264,0.03232372924685478,-0.01061322446912527,0.05883900448679924,0.1799178421497345,6,16
82,CEVAE,0.18585216277035344,0.47123308167427425,231.94168519973755,-0.04611563682556152,-0.06515059620141983,-0.06123373657464981,0.05150103196501732,0.1136467456817627,6,16
83,M3E2,0.1890053073385583,0.22016651248843663,99.1644971370697,-0.08741878718137741,-0.1647375524044037,-0.09100791811943054,-0.032426707446575165,0.15329913794994354,6,16
84,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,16
85,DA,0.15611451926062167,0.08826479438314945,53.89205884933472,0.0004551270940522366,-0.0665172405940464,-0.00816444163377075,0.10627729113642886,0.19913351157635006,6,17
86,Dragonnet,0.13667030080851966,0.45201901242626585,125.02225732803345,0.07666781544685364,-0.12140287458896637,0.029244467616081238,0.10341104865074158,0.20553143322467804,6,17
87,CEVAE,0.18208887972625362,0.46402343560134707,230.17812943458557,-0.042447060346603394,-0.09693679213523865,-0.056785326451063156,0.03933750465512276,0.1047235056757927,6,17
88,M3E2,0.17511018761190045,0.3146245059288537,98.43852281570435,-0.16092577576637268,-0.15361154079437256,-0.10146898031234741,0.06992939859628677,0.2155126929283142,6,17
89,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,17
90,DA,0.16732177303628232,0.018967334035827187,54.194323778152466,-0.03264558993040807,-0.09036656173232759,0.012113854386647265,0.10058162986272152,0.17832259587835125,6,18
91,Dragonnet,0.17863227247890884,0.46688131951703227,98.64585781097412,-0.05880648270249367,-0.05986829847097397,-0.02857154607772827,0.07638529688119888,0.16194018721580505,6,18
92,CEVAE,0.16879334345158986,0.4904323773485408,229.57393288612366,-0.036645032465457916,-0.12560291588306427,-0.03451696038246155,0.06837047636508942,0.12530817091464996,6,18
93,M3E2,0.25258927830317945,0.3267776096822995,98.85365271568298,-0.23081567883491516,-0.30991941690444946,-0.1859477311372757,0.0015940087614580989,0.1498502790927887,6,18
94,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,18
95,DA,0.16388865541866465,0.09494324045407637,54.395914793014526,-0.013099832706476317,-0.07787099633933116,0.033951111741248464,0.0993354973546814,0.21152138199814557,6,19
96,Dragonnet,0.16340725466308054,0.46571477922769244,123.26878666877747,0.06248093023896217,-0.09771154075860977,0.025204580277204514,0.06278036534786224,0.14631567895412445,6,19
97,CEVAE,0.1788494062393611,0.4814098363861265,229.6331217288971,-0.05269229784607887,-0.09863975644111633,-0.04232052341103554,0.06063355877995491,0.11797163635492325,6,19
98,M3E2,0.15987138076042712,0.20494053064958828,98.69311046600342,-0.1415262669324875,-0.1984347254037857,-0.13478200137615204,0.10243481397628784,0.2606591284275055,6,19
99,TrueTreat,0.0,0.0,0.0,0.07794591837187916,-0.18225098090312603,-0.0544551970190005,0.22477294913678475,0.6216951629069662,6,19
100,DA,0.10837899267310654,0.14620431115276478,53.59367871284485,-0.09177220172981639,0.06783457515780482,-0.024097365213170106,-0.06140755799073447,0.0912086225404945,7,0
101,Dragonnet,0.07963828118567133,0.48075422928718714,99.60760641098022,-0.1894100457429886,0.08641373366117477,0.008147472515702248,-0.03714635595679283,0.14341656863689423,7,0
102,CEVAE,0.14464007137278606,0.481859343645604,231.84460830688477,-0.054677288979291916,0.012931671924889088,-0.0363643616437912,-0.031113194301724434,0.044462405145168304,7,0
103,M3E2,0.12313706405262315,0.2568351284175642,98.5756504535675,-0.077677883207798,0.040717121213674545,-0.07309161871671677,-0.11891869455575943,0.08419240266084671,7,0
104,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,0
105,DA,0.10323506583832458,0.22443890274314215,53.45320153236389,-0.12394568026696116,0.07848269200394163,-0.05044774492164948,-0.09390266788274403,0.06796193114759232,7,1
106,Dragonnet,0.12978712232718753,0.4655064342265371,102.65308451652527,-0.1544744223356247,0.06282242387533188,-0.10077561438083649,-0.035066768527030945,0.029496943578124046,7,1
107,CEVAE,0.13551526764343072,0.49793523003256224,228.54010701179504,-0.0835137739777565,0.018362918868660927,-0.04132356867194176,-0.06323841959238052,0.028652673587203026,7,1
108,M3E2,0.12349694944719636,0.22948073701842547,98.9584846496582,-0.23938460648059845,0.02114153280854225,-0.11764927953481674,-0.21259243786334991,0.07849324494600296,7,1
109,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,1
110,DA,0.11362698863850149,0.15468607825295722,53.07327342033386,-0.12148301599948289,0.05439915200619003,-0.05435235413391526,-0.06739197266332449,0.07296382584362308,7,2
111,Dragonnet,0.11619711433453475,0.4934114878742701,116.60736775398254,-0.1384168416261673,0.1841656118631363,0.07450743764638901,-0.040151067078113556,0.1125815212726593,7,2
112,CEVAE,0.13876453103432942,0.48310669280821783,234.8040804862976,-0.08443740755319595,0.016359100118279457,-0.062168993055820465,-0.06318889558315277,0.03438149020075798,7,2
113,M3E2,0.12786425515810812,0.15097856477166824,99.31699514389038,-0.19282931089401245,0.007620429620146751,-0.11988101899623871,-0.1541316658258438,0.06050408259034157,7,2
114,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,2
115,DA,0.09963667878748267,0.15100965759438106,53.346956729888916,-0.13221297376934849,0.04481187680699416,-0.004180318279523922,-0.07526264485749828,0.09177942975972667,7,3
116,Dragonnet,0.10205990845272825,0.47930288905530255,109.86433959007263,-0.1220751479268074,0.04854726418852806,-0.019662704318761826,-0.07032350450754166,0.09843780100345612,7,3
117,CEVAE,0.1614780172006187,0.4925465039028234,228.24728512763977,-0.08360062539577484,0.013992754742503166,,-0.057288557291030884,0.037431590259075165,7,3
118,M3E2,0.1373453002030667,0.1595744680851064,98.72158217430115,-0.15482772886753082,-0.013568240217864513,-0.14661167562007904,-0.21429084241390228,0.1591789424419403,7,3
119,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,3
120,DA,0.11190263549559995,0.15915119363395225,53.649505615234375,-0.16255266867270368,0.03418085447509941,-0.0593866115988361,-0.06743229017464972,0.06572817636959628,7,4
121,Dragonnet,0.1215450319082527,0.4922784660173418,116.06021213531494,-0.1406404674053192,0.026822060346603394,-0.08971056342124939,-0.06302858144044876,0.08151485025882721,7,4
122,CEVAE,0.1447384140379629,0.49929615866418364,227.60064053535461,-0.12230301648378372,,-0.05602370202541351,-0.033001985400915146,0.03530125692486763,7,4
123,M3E2,0.10696105715620183,0.17761989342806395,98.29813981056213,-0.3035152852535248,-0.0017457085195928812,-0.11122928559780121,-0.15350200235843658,0.054418839514255524,7,4
124,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,4
125,DA,0.11926652499677141,0.20701168614357265,53.59934711456299,-0.13733747271374366,0.042492600608552616,-0.044211211805952416,-0.04894314609928336,0.04912592297172837,7,5
126,Dragonnet,0.09727938398767973,0.48573641073378554,115.31290936470032,-0.11115068942308426,0.07820723950862885,0.0027401396073400974,0.01475600991398096,0.18817193806171417,7,5
127,CEVAE,0.07417987940676246,0.48111670332253836,222.77345085144043,,0.03723670914769173,-0.0027928149793297052,-0.04751655086874962,0.039533618837594986,7,5
128,M3E2,0.1037504556209831,0.11068702290076335,100.44228982925415,-0.22866474092006683,0.05854678153991699,-0.08566177636384964,-0.08083447068929672,0.02888406068086624,7,5
129,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,5
130,DA,0.11369912828031432,0.2479740680713128,54.02207064628601,-0.10245372402818116,0.03247875540998014,-0.04241281138237003,-0.07421360397345975,0.09479164214039015,7,6
131,Dragonnet,0.09517520466754721,0.4736928164902925,106.71952033042908,-0.09988109767436981,0.0505269430577755,-0.050363630056381226,-0.09475640207529068,0.15934371948242188,7,6
132,CEVAE,0.1372996660501747,0.4798323217596219,227.8658938407898,-0.07259032130241394,0.01996549591422081,-0.040750544518232346,-0.03364307060837746,0.05807388201355934,7,6
133,M3E2,0.09682070515851342,0.2617283950617284,96.49772715568542,-0.17679224908351898,0.06391792744398117,-0.10177238285541534,-0.10377433151006699,0.10699542611837387,7,6
134,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,6
135,DA,0.09765994210906141,0.1867145421903052,53.57582759857178,-0.12950811969926937,0.07406594658936673,-0.03493062726244696,-0.10063389737716724,0.07244350862254922,7,7
136,Dragonnet,0.11701510329533153,0.4813875005408252,122.94136691093445,-0.12294350564479828,0.16198137402534485,-0.04915738105773926,-0.06672742962837219,0.03344417363405228,7,7
137,CEVAE,0.12847710866530204,0.4938842395612072,228.30532002449036,-0.06855842471122742,0.03913307562470436,-0.0035670953802764416,-0.06038655713200569,0.032399941235780716,7,7
138,M3E2,0.12352851075853073,0.2141036533559898,96.97679209709167,-0.22370503842830658,0.007340860087424517,-0.09681521356105804,-0.18707455694675446,0.06146373227238655,7,7
139,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,7
140,DA,0.10146447824890584,0.1336996336996337,52.67280030250549,-0.14426320488684408,0.08259254400251548,-0.04014727730353942,-0.06593959396398656,0.07005009877687685,7,8
141,Dragonnet,0.09164187316585118,0.49553762500215504,114.17510557174683,-0.21393312513828278,0.12010621279478073,-0.09367039054632187,-0.08868633210659027,0.049999650567770004,7,8
142,CEVAE,0.12188590863654898,0.49576612422344846,228.8167200088501,-0.12032053619623184,0.04030599072575569,-0.0284423790872097,-0.05199909955263138,0.03640776500105858,7,8
143,M3E2,0.09982777662376725,0.2273476112026359,98.05161237716675,-0.29654890298843384,0.04642855003476143,-0.11523867398500443,-0.16239552199840546,0.06178027391433716,7,8
144,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,8
145,DA,0.11541916498579519,0.17290552584670232,53.01298475265503,-0.11553283392050454,0.07833399620413793,-0.06110726534760549,-0.04986852659280073,0.07029663927239911,7,9
146,Dragonnet,0.0981231205611282,0.47536514101373617,123.08020639419556,-0.14996708929538727,0.12932561337947845,-0.03260660171508789,-0.06394117325544357,0.05446022003889084,7,9
147,CEVAE,0.13426106186518955,0.49375921842418036,227.98432207107544,-0.09271356463432312,0.0616455078125,-0.06575791537761688,-0.02735208533704281,0.04276200383901596,7,9
148,M3E2,0.1166989078352865,0.19641332194705383,96.62407541275024,-0.17449912428855896,0.059401340782642365,-0.14598147571086884,-0.13159781694412231,0.08644670248031616,7,9
149,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,9
150,DA,0.11946011521208433,0.1709706144256456,54.049477100372314,-0.0721473675445496,0.04615774519390896,-0.026973000600582588,-0.06759928447622547,0.07378858289668962,7,10
151,Dragonnet,0.1398793398023634,0.48641944577553636,116.89515566825867,-0.10039680451154709,0.03593360632658005,-0.09432942420244217,-0.023554259911179543,0.06506861001253128,7,10
152,CEVAE,0.12951719859550287,0.49953440498699686,227.94703149795532,-0.08277561515569687,0.010803699493408203,-0.027337096631526947,-0.06286190450191498,0.0533304400742054,7,10
153,M3E2,0.12415604792336785,0.2167654530059272,98.00950527191162,-0.14721447229385376,0.042659975588321686,-0.12244874984025955,-0.15031743049621582,0.08837390691041946,7,10
154,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,10
155,DA,0.09307278529708224,0.23797881010594948,53.43744993209839,-0.15025813454847983,0.06241489522997032,-0.025660533154548904,-0.10138371667663398,0.07626041578526625,7,11
156,Dragonnet,0.0716440179620936,0.47223170709337375,106.22606062889099,-0.21510353684425354,0.08208463340997696,0.016292819753289223,-0.03475623205304146,0.22190254926681519,7,11
157,CEVAE,0.11424620347146655,0.4891390771390771,225.810950756073,-0.12833860516548157,0.028462003916502,-0.008025089278817177,-0.06816936284303665,0.04220455884933472,7,11
158,M3E2,0.14493761054041648,0.24311183144246357,96.85973858833313,-0.0033737525809556246,0.06777460873126984,-0.08085210621356964,-0.1768532693386078,0.0881313756108284,7,11
159,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,11
160,DA,0.115160524587208,0.3051359516616314,53.58024787902832,-0.12082019289275886,0.009711375934108115,-0.037337563509957865,-0.09869136763372507,0.06233255968453852,7,12
161,Dragonnet,0.12622850859473037,0.46466674581674994,109.55380153656006,-0.09020969271659851,0.05237218365073204,-0.08888456225395203,-0.09967990964651108,0.04550078883767128,7,12
162,CEVAE,0.1351054944650321,0.47339425626703324,228.13108277320862,-0.09970247000455856,-0.010043286718428135,-0.023165196180343628,-0.0673774853348732,0.020621610805392265,7,12
163,M3E2,0.15414581648806894,0.5583845478489904,97.20020914077759,-0.009981507435441017,0.06447963416576385,-0.08638659119606018,-0.1557309925556183,0.02318977378308773,7,12
164,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,12
165,DA,0.11568742108239556,0.20608108108108109,52.29812574386597,-0.10510649988618567,0.05144518914413143,-0.009584987975340357,-0.04727457354299946,0.057342175561258715,7,13
166,Dragonnet,0.11093793092344666,0.4887925478536145,106.06563711166382,-0.07210912555456161,0.05185411497950554,0.012261894531548023,-0.07006510347127914,0.10997453331947327,7,13
167,CEVAE,0.1649201622115408,0.4877049536381404,206.50368404388428,-0.08953416347503662,0.0005867311265319586,,-0.0417122058570385,0.04671184718608856,7,13
168,M3E2,0.1325803042928394,0.17344173441734415,96.17115783691406,-0.16224975883960724,-0.022856080904603004,-0.03850191831588745,-0.17103779315948486,0.03350692614912987,7,13
169,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,13
170,DA,0.11424503011799118,0.22926829268292687,52.23061561584473,-0.11317784649225107,0.028589156696818958,-0.030925979966000407,-0.07999539145595344,0.06795899030223378,7,14
171,Dragonnet,0.10526751564750955,0.47392847162405954,96.14546585083008,-0.1481512486934662,-0.053581882268190384,-0.016501793637871742,-0.09694012254476547,0.12867528200149536,7,14
172,CEVAE,0.1363731597171216,0.47075122355183485,223.8672513961792,-0.09040090441703796,0.014771352522075176,-0.04386623576283455,-0.04426870867609978,0.042580027133226395,7,14
173,M3E2,0.11535121254424416,0.23813488759367193,96.0600802898407,-0.18576830625534058,0.07220292836427689,-0.09608621895313263,-0.21993355453014374,0.10755489021539688,7,14
174,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,14
175,DA,0.10108424391858499,0.06679389312977099,53.337926626205444,-0.13793331270024653,0.05932004356140931,-0.03234313245879793,-0.08034030518686883,0.079348806988561,7,15
176,Dragonnet,0.111250476780632,0.48780452547962305,106.4368646144867,-0.1229814738035202,0.05874224752187729,-0.027358446270227432,-0.04039676859974861,0.079006128013134,7,15
177,CEVAE,0.12899209471354772,0.5022520533746343,223.211092710495,-0.10832661390304565,0.026630699634552002,-0.031206348910927773,-0.017529107630252838,0.06378000974655151,7,15
178,M3E2,0.12784708180266285,0.15274034141958673,95.81699919700623,-0.24826905131340027,-0.0023292892146855593,-0.09387065470218658,-0.23978090286254883,0.07473880052566528,7,15
179,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,15
180,DA,0.12039027578077106,0.23058053965658218,51.04736018180847,-0.09771677735917436,0.024944478609251298,-0.0224882807057505,-0.06889950176713036,0.05899669963755201,7,16
181,Dragonnet,0.1284089033962485,0.4928154910093003,113.62567210197449,-0.11427289992570877,-0.002110013971105218,0.04287213087081909,-0.07445304840803146,0.060642316937446594,7,16
182,CEVAE,0.14116672245720913,0.5016025906496935,222.58480739593506,-0.08802413195371628,0.014323358424007893,-0.042714547365903854,-0.047356486320495605,0.017197513952851295,7,16
183,M3E2,0.17955758012746517,0.37185280826339573,95.4546070098877,0.027105247601866722,0.021815985441207886,0.06529553979635239,-0.2086697518825531,0.024139149114489555,7,16
184,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,16
185,DA,0.10709080196869533,0.22240000000000004,51.7190375328064,-0.10582798671650005,0.07498203702530229,-0.02333423792837224,-0.04985411391855487,0.08723664599575097,7,17
186,Dragonnet,0.13960092129121113,0.4998997757024536,96.01316618919373,-0.023482924327254295,0.06030502915382385,-0.011019714176654816,-0.03270198404788971,0.026545725762844086,7,17
187,CEVAE,0.142932067036903,0.5016245691804029,215.8791904449463,-0.08303520083427429,0.028238419443368912,-0.009159093722701073,,,7,17
188,M3E2,0.13428733223850692,0.16149068322981366,96.55430030822754,-0.2132665514945984,-0.003101824317127466,-0.09207571297883987,-0.19085106253623962,0.027587801218032837,7,17
189,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,17
190,DA,0.09231348686484693,0.25,52.747944831848145,-0.1554674694111597,0.07983624544572085,-0.04077434033780663,-0.07352219263844977,0.10040155408945449,7,18
191,Dragonnet,0.06640632375990094,0.48464135315409074,122.71695590019226,-0.19596059620380402,0.08725488930940628,0.01674763299524784,-0.10284370929002762,0.1470167338848114,7,18
192,CEVAE,0.12503601746568965,0.48764004077367396,226.11559581756592,-0.10735972225666046,0.024718662723898888,-0.027040012180805206,-0.060994528234004974,0.038807567209005356,7,18
193,M3E2,0.10300494558910692,0.23973727422003285,96.81212735176086,-0.2882974147796631,0.04867278411984444,-0.07725308835506439,-0.22176504135131836,0.07328561693429947,7,18
194,TrueTreat,0.0,0.0,0.0,-0.422631425950089,0.1164843426352082,-0.0082050409196461,-0.10187907074912696,0.19723075715643465,7,18
195,DA,0.10311686238908786,0.30488694383661563,53.85705208778381,-0.1549502646286597,0.054626390822241626,-0.020815042176014698,-0.06483020782977637,0.060844422521110345,7,19
196,Dragonnet,0.10380251357267187,0.47202710957717003,115.23892092704773,-0.18589985370635986,-0.04740665853023529,-0.026476938277482986,-0.09829363226890564,0.10069809854030609,7,19
